%dir	flowInd	flowStat	timeFirst	timeLast	duration	srcIP	srcPort	dstIP	dstPort	l4Proto	pktsSnt	l7BytesSnt	minL7PktSz	maxL7PktSz	avgL7PktSz	stdL7PktSz	varL7PktSz	skewL7PktSz	kurL7PktSz	pktps	bytps	pktAsm	bytAsm	tcpFStat	ipMindIPID	ipMaxdIPID	ipMinTTL	ipMaxTTL	ipTTLChg	ipToS	ipFlags	ipOptCnt	ipOptCpCl_Num	ip6OptCntHH_D	ip6OptHH_D	tcpFlags	tcpAnomaly	tcpCntF_S_R_P_A_U_E_C_FA_SA_RA_N_SF_SFR_RF_X	tcpOptPktCnt	tcpOptCnt	tcpOptions	tcpMSS	tcpWS
B	7	0x0400000000004001	1750528782.008407000	1750528783.056567000	1.048160000	8.8.4.4	443	10.0.2.100	60234	6	8	5137	0	1440	642.125	740.3661	548141.9	1.336796	2.578681	7.632423	4900.97	-0.1111111	0.4823258	0x1001	1	16	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_2_8_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	12	0x0800000000008000	1750528783.847634000	1750528783.847634000	0.000000000	fd00::2401:37ff:fe8e:decb	35678	2001:4860:4860::8844	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	13	0x0800000000008000	1750528783.847785000	1750528783.847785000	0.000000000	fd00::2401:37ff:fe8e:decb	55820	2001:4860:4860::8888	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	14	0x0400000000004000	1750528783.847825000	1750528784.021735000	0.173910000	10.0.2.100	60268	8.8.4.4	443	6	8	1752	0	1460	219	573.5881	329003.3	1.94551	5.321616	46.0008	10074.18	0.1428571	-0.4100017	0x1001	1	1	64	64	0	0x00	0x0040	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x041e	0x0000	0_1_1_1_7_0_0_0_0_0_1_0_0_0_0_0	1	5	0x0000011e	1460	0
B	14	0x0400000000004001	1750528783.900774000	1750528783.964754000	0.063980000	8.8.4.4	443	10.0.2.100	60268	6	6	4187	0	1440	697.8333	791.0901	625823.5	1.518857	2.392172	93.77931	65442.33	-0.1428571	0.4100017	0x1001	1	6	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_2_6_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	8	0x0400000000004000	1750528781.943059000	1750528784.080382000	2.137323000	10.0.2.100	60238	8.8.4.4	443	6	30	3323	0	1460	110.7667	314.4026	98849	3.08947	15.76883	14.03625	1554.749	-0.04761905	-0.4674679	0x1001	36391	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_13_29_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	8	0x0400000000004001	1750528782.004334000	1750528784.080371000	2.076037000	8.8.4.4	443	10.0.2.100	60238	6	33	9157	0	1440	277.4849	480.57	230947.5	0.9275593	3.682426	15.89567	4410.808	0.04761905	0.4674679	0x1001	1	21	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_16_33_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	11	0x0400000000004000	1750528783.055525000	1750528784.094153000	1.038628000	10.0.2.100	50082	74.125.23.84	443	6	17	2357	0	1460	138.6471	408.2755	166688.9	2.51523	9.765929	16.36775	2269.34	0	-0.4803219	0x1001	29002	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_7_16_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	11	0x0400000000004001	1750528783.127569000	1750528784.094143000	0.966574000	74.125.23.84	443	10.0.2.100	50082	6	17	6714	0	1440	394.9412	647.9135	419791.9	0.9450148	2.487257	17.58789	6946.183	0	0.4803219	0x1001	1	31	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_5_17_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	15	0x0800000000008000	1750528795.766982000	1750528795.766982000	0.000000000	fd00::2401:37ff:fe8e:decb	46660	2001:4860:4860::8844	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	16	0x0800000000008000	1750528795.767088000	1750528795.767088000	0.000000000	fd00::2401:37ff:fe8e:decb	46668	2001:4860:4860::8844	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	17	0x0800000000008000	1750528795.767185000	1750528795.767185000	0.000000000	fd00::2401:37ff:fe8e:decb	46670	2001:4860:4860::8844	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	18	0x0800000000008000	1750528795.767357000	1750528795.767357000	0.000000000	fd00::2401:37ff:fe8e:decb	58922	2001:4860:4860::8888	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	19	0x0800000000008000	1750528795.767440000	1750528795.767440000	0.000000000	fd00::2401:37ff:fe8e:decb	58930	2001:4860:4860::8888	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	20	0x0800000000008000	1750528795.767594000	1750528795.767594000	0.000000000	fd00::2401:37ff:fe8e:decb	58932	2001:4860:4860::8888	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	24	0x0800000000008000	1750528796.848375000	1750528796.848375000	0.000000000	fd00::2401:37ff:fe8e:decb	46680	2001:4860:4860::8844	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	25	0x0800000000008000	1750528796.848444000	1750528796.848444000	0.000000000	fd00::2401:37ff:fe8e:decb	46694	2001:4860:4860::8844	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	26	0x0800000000008000	1750528796.848470000	1750528796.848470000	0.000000000	fd00::2401:37ff:fe8e:decb	58934	2001:4860:4860::8888	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	27	0x0800000000008000	1750528796.848540000	1750528796.848540000	0.000000000	fd00::2401:37ff:fe8e:decb	46696	2001:4860:4860::8844	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	28	0x0800000000008000	1750528796.848581000	1750528796.848581000	0.000000000	fd00::2401:37ff:fe8e:decb	58942	2001:4860:4860::8888	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	30	0x0800000000008000	1750528796.848629000	1750528796.848629000	0.000000000	fd00::2401:37ff:fe8e:decb	58956	2001:4860:4860::8888	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	29	0x0400000000004000	1750528796.848603000	1750528796.895147000	0.046544000	10.0.2.100	50668	8.8.4.4	443	6	2	0	0	0	0	0	0	0	0	42.97009	0	0.3333333	0	0x1001	37140	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	29	0x0400000000004001	1750528796.895134000	1750528796.895134000	0.000000000	8.8.4.4	443	10.0.2.100	50668	6	1	0	0	0	0	0	0	0	0	0	0	-0.3333333	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	22	0x0400000000004000	1750528795.767806000	1750528796.897365000	1.129559000	10.0.2.100	50640	8.8.4.4	443	6	10	1858	0	1460	185.8	519.8037	270195.9	2.079166	6.319777	8.853012	1644.89	0.1111111	-0.4688393	0x1001	8525	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_8_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	22	0x0400000000004001	1750528795.816092000	1750528796.897355000	1.081263000	8.8.4.4	443	10.0.2.100	50640	6	8	5138	0	1440	642.25	738.868	545925.9	1.306818	2.464476	7.398756	4751.851	-0.1111111	0.4688393	0x1001	1	10	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_3_8_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	32	0x0400000000004000	1750528796.848677000	1750528796.900901000	0.052224000	10.0.2.100	50688	8.8.4.4	443	6	2	0	0	0	0	0	0	0	0	38.29657	0	0.3333333	0	0x1001	13885	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	32	0x0400000000004001	1750528796.900886000	1750528796.900886000	0.000000000	8.8.4.4	443	10.0.2.100	50688	6	1	0	0	0	0	0	0	0	0	0	0	-0.3333333	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	31	0x0400000000004000	1750528796.848646000	1750528796.901262000	0.052616000	10.0.2.100	50684	8.8.4.4	443	6	2	0	0	0	0	0	0	0	0	38.01125	0	0.3333333	0	0x1001	20480	0	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0006	0x0000	0_1_1_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	31	0x0400000000004001	1750528796.901251000	1750528796.901251000	0.000000000	8.8.4.4	443	10.0.2.100	50684	6	1	0	0	0	0	0	0	0	0	0	0	-0.3333333	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0212	0x0000	0_1_0_0_1_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	33	0x0800000000008000	1750528796.901613000	1750528796.901613000	0.000000000	fd00::2401:37ff:fe8e:decb	58650	2404:6800:4008:c1b::54	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	21	0x0400000000004000	1750528795.767723000	1750528796.918870000	1.151147000	10.0.2.100	50634	8.8.4.4	443	6	10	1794	0	1460	179.4	518.4495	268789.9	2.104322	6.375648	8.686988	1558.446	0.1111111	-0.4824004	0x1001	42014	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_2_8_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	21	0x0400000000004001	1750528795.836141000	1750528796.918853000	1.082712000	8.8.4.4	443	10.0.2.100	50634	6	8	5138	0	1440	642.25	740.5007	548341.4	1.33647	2.577541	7.388853	4745.491	-0.1111111	0.4824004	0x1001	1	27	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_2_8_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	35	0x0800000000008000	1750528796.945218000	1750528796.945218000	0.000000000	fd00::2401:37ff:fe8e:decb	34712	2a03:2880:f215:cf:face:b00c:0:167	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	37	0x0800000000008000	1750528796.945664000	1750528796.945664000	0.000000000	fd00::2401:37ff:fe8e:decb	34722	2a03:2880:f215:cf:face:b00c:0:167	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	39	0x0800000000008000	1750528797.997787000	1750528797.997787000	0.000000000	fd00::2401:37ff:fe8e:decb	52592	2a03:2880:f215:cf:face:b00c:0:167	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	40	0x0800000000008000	1750528797.997933000	1750528797.997933000	0.000000000	fd00::2401:37ff:fe8e:decb	52594	2a03:2880:f215:cf:face:b00c:0:167	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	41	0x0800000000008000	1750528797.998048000	1750528797.998048000	0.000000000	fd00::2401:37ff:fe8e:decb	52600	2a03:2880:f215:cf:face:b00c:0:167	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	42	0x0800000000008000	1750528797.998171000	1750528797.998171000	0.000000000	fd00::2401:37ff:fe8e:decb	52608	2a03:2880:f215:cf:face:b00c:0:167	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	46	0x0400000000004000	1750528797.999109000	1750528798.069885000	0.070776000	10.0.2.100	37630	163.70.158.60	443	6	6	1761	0	1460	293.5	643.4201	413989.5	1.862527	4.471219	84.7745	24881.32	0.09090909	0.1212989	0x1001	46671	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011f	0x0000	1_1_1_1_4_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	46	0x0400000000004001	1750528798.033061000	1750528798.069879000	0.036818000	163.70.158.60	443	10.0.2.100	37630	6	5	1380	0	1380	276	617.1548	380880	2.236068	5	135.8031	37481.66	-0.09090909	-0.1212989	0x1001	1	37	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x021a	0x0000	0_1_0_1_5_0_0_0_0_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	43	0x0400000000004000	1750528797.998672000	1750528798.098517000	0.099845000	10.0.2.100	37600	163.70.158.60	443	6	10	1825	0	1460	182.5	519.4633	269842.2	2.086439	6.332391	100.1552	18278.33	0.1111111	-0.3930828	0x1001	39385	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_2_9_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	43	0x0400000000004001	1750528798.031324000	1750528798.098511000	0.067187000	163.70.158.60	443	10.0.2.100	37600	6	8	4189	0	1440	523.625	758.0405	574625.4	1.121482	2.214672	119.0707	62348.38	-0.1111111	0.3930828	0x1001	1	36	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_2_8_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	44	0x0400000000004000	1750528797.998805000	1750528798.099263000	0.100458000	10.0.2.100	37612	163.70.158.60	443	6	10	1825	0	1460	182.5	519.4633	269842.2	2.086439	6.332391	99.54408	18166.79	0.1111111	-0.3930828	0x1001	46159	1	64	64	0	0x00	0x0044	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x011b	0x0000	1_1_0_2_9_0_0_0_1_0_0_0_0_0_0_0	1	5	0x0000011e	1460	0
B	44	0x0400000000004001	1750528798.032004000	1750528798.099260000	0.067256000	163.70.158.60	443	10.0.2.100	37612	6	8	4189	0	1440	523.625	758.0405	574625.4	1.121482	2.214672	118.9485	62284.4	-0.1111111	0.3930828	0x1001	1	33	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x031b	0x0000	1_1_0_2_8_0_0_0_1_1_0_0_0_0_0_0	1	1	0x00000004	1460	0
A	47	0x0800000000008000	1750528798.832274000	1750528798.832274000	0.000000000	fd00::2401:37ff:fe8e:decb	41464	2001:4860:4860::8844	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	48	0x0800000000008000	1750528798.832516000	1750528798.832516000	0.000000000	fd00::2401:37ff:fe8e:decb	55670	2001:4860:4860::8888	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	50	0x0800000000008000	1750528798.834300000	1750528798.834300000	0.000000000	fd00::2401:37ff:fe8e:decb	41472	2001:4860:4860::8844	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	51	0x0800000000008000	1750528798.834487000	1750528798.834487000	0.000000000	fd00::2401:37ff:fe8e:decb	55684	2001:4860:4860::8888	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	53	0x0800000000008000	1750528799.720709000	1750528799.720709000	0.000000000	fd00::2401:37ff:fe8e:decb	48828	2404:6800:4005:814::200a	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	54	0x0800000000008000	1750528799.720764000	1750528799.720764000	0.000000000	fd00::2401:37ff:fe8e:decb	46820	2404:6800:4005:81a::200a	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
A	55	0x0800000000008000	1750528799.720800000	1750528799.720800000	0.000000000	fd00::2401:37ff:fe8e:decb	39728	2404:6800:4005:815::200a	443	6	1	0	0	0	0	0	0	0	0	0	0	1	0	0x1001	65535	0	64	64	0	0x00	0x0000	0	0x00_0x00000000	0_0	0x00000000_0x00000000	0x0002	0x0000	0_1_0_0_0_0_0_0_0_0_0_0_0_0_0_0	1	5	0x0000011e	1440	0
